iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_WRL,,World,2023-03-14,759297128.0,57318.0,132483.429,6892230.0,419.0,950.571,95208.417,7.187,16.612,864.218,0.053,0.119,,,,,,,,,,,,,,,,,,,13329338100.0,5554573835.0,5104496925.0,2745915032.0,3283887.0,2715875.0,167.14,69.65,64.01,34.43,341.0,822744.0,0.01,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-15,759380393.0,83265.0,131999.0,6892704.0,474.0,955.571,95218.858,10.441,16.551,864.278,0.059,0.12,,,,,,,,,,,,,,,,,,,13329574277.0,5554593225.0,5104578406.0,2746002456.0,3191071.0,2995372.0,167.14,69.65,64.01,34.43,376.0,879735.0,0.011,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-16,759461142.0,80749.0,131703.0,6893076.0,372.0,942.143,95228.983,10.125,16.514,864.324,0.047,0.118,,,,,,,,,,,,,,,,,,,13329834252.0,5554611622.0,5104594949.0,2746153442.0,3195969.0,3260066.0,167.14,69.65,64.01,34.43,409.0,933221.0,0.012,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-17,759529151.0,68009.0,130388.0,6893512.0,436.0,948.429,95237.511,8.528,16.349,864.379,0.055,0.119,,,,,,,,,,,,,,,,,,,13330480906.0,5554638674.0,5104623217.0,2746299899.0,3247707.0,3261876.0,167.15,69.65,64.01,34.44,409.0,928272.0,0.012,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-18,759738092.0,208941.0,124724.714,6895937.0,2425.0,922.286,95263.71,26.199,15.639,864.683,0.304,0.116,,,,,,,,,,,,,,,,,,,13330718174.0,5554673324.0,5104665848.0,2746441834.0,3161088.0,3183189.0,167.15,69.65,64.01,34.44,399.0,908965.0,0.011,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-19,759959162.0,221070.0,125606.714,6897719.0,1782.0,946.286,95291.43,27.72,15.75,864.906,0.223,0.119,,,,,,,,,,,,,,,,,,,13359877975.0,5565136799.0,5114138902.0,2754068439.0,3029051.0,3173422.0,167.52,69.78,64.13,34.53,398.0,904685.0,0.011,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-20,760112763.0,153601.0,124707.571,6898402.0,683.0,941.571,95310.69,19.26,15.637,864.992,0.086,0.118,,,,,,,,,,,,,,,,,,,13360048310.0,5565156704.0,5114154687.0,2754151108.0,1615741.0,1363425.0,167.52,69.78,64.13,34.53,171.0,487627.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-21,760166467.0,53704.0,124191.286,6898807.0,405.0,939.571,95317.424,6.734,15.572,865.043,0.051,0.118,,,,,,,,,,,,,,,,,,,13360444153.0,5565236470.0,5114259726.0,2754323963.0,1594408.0,1388276.0,167.53,69.78,64.13,34.54,174.0,486146.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-22,760234221.0,67754.0,121975.429,6899235.0,428.0,933.0,95325.92,8.496,15.295,865.096,0.054,0.117,,,,,,,,,,,,,,,,,,,13360637959.0,5565261119.0,5114283658.0,2754420282.0,1631691.0,1431710.0,167.53,69.78,64.13,34.54,180.0,485723.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-23,760299180.0,64959.0,119719.714,6899697.0,462.0,945.857,95334.065,8.145,15.012,865.154,0.058,0.119,,,,,,,,,,,,,,,,,,,13361010416.0,5565406123.0,5114388095.0,2754504353.0,1599407.0,1441790.0,167.53,69.78,64.13,34.54,181.0,478848.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-24,760362018.0,62838.0,118981.0,6900058.0,361.0,935.143,95341.944,7.879,14.919,865.2,0.045,0.117,,,,,,,,,,,,,,,,,,,13363082038.0,5565427811.0,5114410440.0,2754612305.0,1579205.0,1478335.0,167.56,69.79,64.13,34.54,185.0,473501.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-25,760587834.0,225816.0,121391.714,6902683.0,2625.0,963.714,95370.259,28.315,15.221,865.529,0.329,0.121,,,,,,,,,,,,,,,,,,,13363203087.0,5565438385.0,5114422601.0,2754693843.0,1488096.0,1483193.0,167.56,69.79,64.13,34.54,186.0,468084.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-26,760792303.0,204469.0,119020.143,6904430.0,1747.0,958.714,95395.898,25.638,14.924,865.748,0.219,0.12,,,,,,,,,,,,,,,,,,,13367277884.0,5566700433.0,5115488330.0,2755723573.0,1418116.0,1524535.0,167.61,69.8,64.14,34.55,191.0,462781.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-27,760888012.0,95709.0,110749.857,6904882.0,452.0,925.714,95407.899,12.001,13.887,865.805,0.057,0.116,,,,,,,,,,,,,,,,,,,13367407985.0,5566716792.0,5115500649.0,2755782492.0,1372842.0,1498554.0,167.61,69.8,64.14,34.55,188.0,472607.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-28,760932802.0,44790.0,109476.429,6901703.0,341.0,916.571,95413.515,5.616,13.727,865.406,0.043,0.115,,,,,,,,,,,,,,,,,,,13367598189.0,5566747739.0,5115787330.0,2755907970.0,1396502.0,1478997.0,167.62,69.8,64.15,34.56,185.0,482663.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-29,760995519.0,62717.0,108756.857,6902085.0,382.0,910.0,95421.379,7.864,13.637,865.454,0.048,0.114,,,,,,,,,,,,,,,,,,,13367955911.0,5566769379.0,5115808272.0,2756004783.0,1409438.0,1455879.0,167.62,69.8,64.15,34.56,183.0,494578.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-30,761109799.0,114280.0,115802.714,6902775.0,690.0,942.571,95435.709,14.33,14.521,865.54,0.087,0.118,,,,,,,,,,,,,,,,,,,13370554736.0,5566949050.0,5117841137.0,2756124160.0,1414128.0,1434591.0,167.65,69.8,64.17,34.56,180.0,506650.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-03-31,761159733.0,49934.0,113959.286,6903222.0,447.0,954.857,95441.97,6.261,14.289,865.596,0.056,0.12,,,,,,,,,,,,,,,,,,,13371129081.0,5567081785.0,5118000372.0,2756293789.0,1407338.0,1415211.0,167.66,69.81,64.17,34.56,177.0,522791.0,0.007,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-01,761393417.0,233684.0,115083.286,6905476.0,2254.0,901.857,95471.272,29.302,14.43,865.879,0.283,0.113,,,,,,,,,,,,,,,,,,,13371215384.0,5567091541.0,5118016089.0,2756338973.0,1327009.0,1391545.0,167.66,69.81,64.17,34.56,174.0,538656.0,0.007,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-02,761591841.0,198424.0,114219.714,6906969.0,1493.0,865.571,95496.152,24.88,14.322,866.066,0.187,0.109,,,,,,,,,,,,,,,,,,,13381045246.0,5572129707.0,5123140474.0,2758377323.0,1271604.0,1370724.0,167.79,69.87,64.24,34.59,172.0,554470.0,0.007,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-03,761698378.0,106537.0,115766.571,6907343.0,374.0,854.429,95509.511,13.359,14.516,866.113,0.047,0.107,,,,,,,,,,,,,,,,,,,13381310375.0,5572155907.0,5123238052.0,2758479528.0,1084519.0,1196057.0,167.79,69.87,64.24,34.59,150.0,464022.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-04,761733832.0,35455.0,114433.0,6907552.0,230.0,838.571,95513.956,4.446,14.349,866.139,0.029,0.105,,,,,,,,,,,,,,,,,,,13381698786.0,5572195586.0,5123301249.0,2758736487.0,1030177.0,1166103.0,167.79,69.87,64.24,34.59,146.0,469320.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-05,761788027.0,54195.0,113215.571,6907840.0,288.0,825.143,95520.752,6.796,14.196,866.175,0.036,0.103,,,,,,,,,,,,,,,,,,,13381809797.0,5572211675.0,5123312066.0,2758782385.0,998510.0,1122020.0,167.79,69.87,64.24,34.59,141.0,472712.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-06,761842379.0,54352.0,104654.429,6908205.0,365.0,778.714,95527.567,6.815,13.123,866.221,0.046,0.098,,,,,,,,,,,,,,,,,,,13381960313.0,5572229035.0,5123384512.0,2758808814.0,974503.0,1081676.0,167.8,69.87,64.24,34.59,136.0,475843.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-07,761892086.0,49707.0,104622.0,6908449.0,244.0,749.714,95533.8,6.233,13.119,866.252,0.031,0.094,,,,,,,,,,,,,,,,,,,13382317765.0,5572290709.0,5123460291.0,2758933110.0,958104.0,1039991.0,167.8,69.87,64.24,34.59,130.0,478594.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-08,761940247.0,48161.0,78118.714,6908784.0,335.0,475.571,95539.839,6.039,9.795,866.294,0.042,0.06,,,,,,,,,,,,,,,,,,,13382383982.0,5572298928.0,5123465784.0,2758972410.0,932979.0,999002.0,167.8,69.87,64.24,34.59,125.0,480677.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-09,762292910.0,352663.0,100152.857,6912590.0,3806.0,806.0,95584.059,44.22,12.558,866.771,0.477,0.101,,,,,,,,,,,,,,,,,,,13383643660.0,5573334399.0,5123964765.0,2759305141.0,882937.0,967467.0,167.82,69.88,64.25,34.6,121.0,484293.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-10,762386479.0,93569.0,98300.286,6912975.0,385.0,807.571,95595.792,11.733,12.326,866.819,0.048,0.101,,,,,,,,,,,,,,,,,,,13383929370.0,5573354730.0,5123984472.0,2759511820.0,950642.0,952446.0,167.82,69.88,64.25,34.6,119.0,496083.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-11,762423519.0,37040.0,98526.714,6913214.0,239.0,808.857,95600.436,4.644,12.354,866.849,0.03,0.101,,,,,,,,,,,,,,,,,,,13384177714.0,5573426570.0,5124055976.0,2759631755.0,957486.0,946357.0,167.82,69.89,64.25,34.6,119.0,508320.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-12,762475250.0,51731.0,98174.714,6913570.0,356.0,818.571,95606.923,6.487,12.31,866.894,0.045,0.103,,,,,,,,,,,,,,,,,,,13384301381.0,5573442894.0,5124067016.0,2759685705.0,943387.0,939962.0,167.83,69.89,64.25,34.6,118.0,517789.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-13,762534175.0,58925.0,98828.0,6913869.0,299.0,809.143,95614.311,7.389,12.392,866.931,0.037,0.101,,,,,,,,,,,,,,,,,,,13384473932.0,5573460822.0,5124116291.0,2759747424.0,944525.0,937299.0,167.83,69.89,64.25,34.6,118.0,527326.0,0.007,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-14,762590785.0,56610.0,99814.143,6914168.0,299.0,817.0,95621.41,7.098,12.516,866.969,0.037,0.102,,,,,,,,,,,,,,,,,,,13384594829.0,5573476962.0,5124128069.0,2759805671.0,946645.0,936820.0,167.83,69.89,64.25,34.61,117.0,537259.0,0.007,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-15,762644369.0,53584.0,100588.857,6914522.0,354.0,819.714,95628.129,6.719,12.613,867.013,0.044,0.103,,,,,,,,,,,,,,,,,,,13384679257.0,5573486386.0,5124133892.0,2759851720.0,902293.0,932465.0,167.83,69.89,64.25,34.61,117.0,546842.0,0.007,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-16,762987730.0,343366.0,99260.714,6917832.0,3310.0,748.857,95671.183,43.055,12.446,867.428,0.415,0.094,,,,,,,,,,,,,,,,,,,13388853318.0,5574817511.0,5125419746.0,2760665830.0,864772.0,929891.0,167.88,69.9,64.27,34.62,117.0,556421.0,0.007,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-17,763100721.0,112991.0,102035.286,6918235.0,403.0,751.429,95685.351,14.168,12.794,867.479,0.051,0.094,,,,,,,,,,,,,,,,,,,13388961469.0,5574832609.0,5125432608.0,2760719400.0,987211.0,935136.0,167.88,69.9,64.27,34.62,117.0,553287.0,0.007,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-18,763145425.0,44704.0,103130.143,6918498.0,263.0,754.857,95690.956,5.605,12.932,867.512,0.033,0.095,,,,,,,,,,,,,,,,,,,13392775535.0,5577998790.0,5125894267.0,2761013764.0,986712.0,939309.0,167.93,69.94,64.27,34.62,118.0,549955.0,0.007,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-19,763208126.0,62701.0,104697.286,6918783.0,285.0,744.714,95698.818,7.862,13.128,867.548,0.036,0.093,,,,,,,,,,,,,,,,,,,13392901206.0,5578014828.0,5125904449.0,2761065173.0,742451.0,909512.0,167.93,69.94,64.27,34.62,114.0,516507.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-20,763271088.0,62962.0,105274.0,6919136.0,353.0,752.429,95706.713,7.895,13.2,867.592,0.044,0.094,,,,,,,,,,,,,,,,,,,13393177017.0,5578046637.0,5125961787.0,2761189989.0,752541.0,882292.0,167.94,69.94,64.27,34.62,111.0,484191.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-21,763331118.0,60030.0,105762.571,6919421.0,285.0,750.429,95714.24,7.527,13.262,867.628,0.036,0.094,,,,,,,,,,,,,,,,,,,13393649249.0,5578081999.0,5125989856.0,2761314328.0,790519.0,860178.0,167.94,69.94,64.27,34.62,108.0,451937.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-22,763388630.0,57512.0,106323.714,6919673.0,252.0,735.857,95721.452,7.211,13.332,867.659,0.032,0.092,,,,,,,,,,,,,,,,,,,13393765182.0,5578092309.0,5125996683.0,2761375849.0,749653.0,838217.0,167.94,69.94,64.27,34.62,105.0,420198.0,0.005,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-23,763725350.0,336720.0,105374.286,6923105.0,3432.0,753.286,95763.673,42.221,13.213,868.09,0.43,0.094,,,,,,,,,,,,,,,,,,,13394188779.0,5579557178.0,5127439986.0,2761571835.0,709783.0,816325.0,167.95,69.96,64.29,34.63,102.0,389016.0,0.005,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-24,763837589.0,112239.0,105266.857,6923528.0,423.0,756.143,95777.747,14.074,13.199,868.143,0.053,0.095,,,,,,,,,,,,,,,,,,,13394409847.0,5579588152.0,5127467106.0,2761667747.0,912807.0,805940.0,167.95,69.96,64.29,34.63,101.0,355316.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-25,763879270.0,41681.0,104835.0,6923794.0,266.0,756.571,95782.973,5.226,13.145,868.176,0.033,0.095,,,,,,,,,,,,,,,,,,,13402896362.0,5580882315.0,5128873800.0,2762045620.0,933478.0,798575.0,168.06,69.98,64.31,34.63,100.0,322017.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-26,763939523.0,60253.0,104485.286,6924061.0,267.0,754.0,95790.528,7.555,13.101,868.209,0.033,0.095,,,,,,,,,,,,,,,,,,,13403132066.0,5580902188.0,5128888412.0,2762123812.0,894521.0,804922.0,168.06,69.98,64.31,34.63,101.0,318522.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-27,763996871.0,57348.0,103683.286,6924333.0,272.0,742.429,95797.719,7.191,13.001,868.243,0.034,0.093,,,,,,,,,,,,,,,,,,,13403323355.0,5580920315.0,5128900280.0,2762193761.0,893113.0,827635.0,168.06,69.98,64.31,34.64,104.0,317530.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-28,764054176.0,57305.0,103294.0,6924627.0,294.0,743.714,95804.905,7.185,12.952,868.28,0.037,0.093,,,,,,,,,,,,,,,,,,,13403557632.0,5580939553.0,5128913800.0,2762269511.0,919289.0,848658.0,168.07,69.98,64.31,34.64,106.0,316421.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-29,764110160.0,55984.0,103075.714,6924906.0,279.0,747.571,95811.924,7.02,12.925,868.315,0.035,0.094,,,,,,,,,,,,,,,,,,,13403642989.0,5580950481.0,5128921183.0,2762304970.0,803340.0,858902.0,168.07,69.98,64.31,34.64,108.0,314332.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-04-30,764409963.0,299803.0,97801.857,6927839.0,2933.0,676.286,95849.517,37.592,12.263,868.683,0.368,0.085,,,,,,,,,,,,,,,,,,,13405040373.0,5581797970.0,5129646704.0,2762457869.0,774649.0,870743.0,168.09,69.99,64.32,34.64,109.0,312202.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-05-01,764515328.0,105365.0,96819.857,6928200.0,361.0,667.429,95862.729,13.212,12.14,868.728,0.045,0.084,,,,,,,,,,,,,,,,,,,13405156921.0,5581814063.0,5129657782.0,2762473720.0,843181.0,863370.0,168.09,69.99,64.32,34.64,108.0,312659.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-05-02,764554234.0,38906.0,96423.429,6928422.0,222.0,661.143,95867.607,4.878,12.091,868.756,0.028,0.083,,,,,,,,,,,,,,,,,,,13430484652.0,5587424055.0,5137341387.0,2774419760.0,870518.0,856753.0,168.41,70.06,64.42,34.79,107.0,313002.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-05-03,764610668.0,56434.0,95877.857,6928667.0,245.0,658.0,95874.683,7.076,12.022,868.787,0.031,0.083,,,,,,,,,,,,,,,,,,,13430756040.0,5587457532.0,5137373675.0,2774545622.0,830963.0,847707.0,168.41,70.06,64.42,34.79,106.0,312091.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-05-04,764671656.0,60988.0,96397.857,6928933.0,266.0,657.143,95882.331,7.647,12.087,868.82,0.033,0.082,,,,,,,,,,,,,,,,,,,13431031159.0,5587478495.0,5137396437.0,2774615048.0,831363.0,838918.0,168.41,70.06,64.42,34.79,105.0,311216.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-05-05,764723902.0,52246.0,95675.143,6929186.0,253.0,651.286,95888.882,6.551,11.997,868.852,0.032,0.082,,,,,,,,,,,,,,,,,,,13431245743.0,5587544377.0,5137430862.0,2774673664.0,832211.0,826456.0,168.41,70.06,64.42,34.79,104.0,310243.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-05-06,764764368.0,40466.0,93458.286,6929448.0,262.0,648.857,95893.956,5.074,11.719,868.885,0.033,0.081,,,,,,,,,,,,,,,,,,,13431375602.0,5587555024.0,5137437516.0,2774733787.0,773513.0,822234.0,168.42,70.06,64.42,34.79,103.0,306984.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-05-07,765019412.0,255044.0,87064.143,6932563.0,3116.0,675.0,95925.936,31.98,10.917,869.275,0.391,0.085,,,,,,,,,,,,,,,,,,,13432432097.0,5588290002.0,5138074442.0,2774919621.0,719712.0,814423.0,168.43,70.07,64.43,34.79,102.0,307023.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-05-08,765144369.0,124957.0,89863.0,6932926.0,363.0,675.286,95941.604,15.668,11.268,869.321,0.046,0.085,,,,,,,,,,,,,,,,,,,13432523946.0,5588298189.0,5138085424.0,2774946991.0,1439634.0,897049.0,168.43,70.07,64.43,34.8,112.0,357104.0,0.004,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-05-09,765191126.0,46757.0,90984.571,6933135.0,209.0,673.429,95947.467,5.863,11.409,869.347,0.026,0.084,,,,,,,,,,,,,,,,,,,13432699710.0,5588337590.0,5138126167.0,2775055219.0,1399589.0,973489.0,168.43,70.07,64.43,34.8,122.0,406372.0,0.005,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2023-05-10,765233547.0,42421.0,88982.714,6933342.0,207.0,668.0,95952.786,5.319,11.158,869.373,0.026,0.084,,,,,,,,,,,,,,,,,,,13432748093.0,5588339863.0,5138139888.0,2775087713.0,1413759.0,1008490.0,168.43,70.07,64.43,34.8,126.0,451954.0,0.006,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
